Hyperparameters:
N: 5
T: 10
beta: 0.001
sigma: 10000.0
learning_rate: 0.0001
max_iterations: 1000000

Iteration 0/1000000, Loss 0: 0.049268, Loss 1: 0.014996, Total Loss: 150.010742, Learning Rate: 0.00010000
Iteration 214900/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013724, Learning Rate: 0.00000625
Iteration 215000/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013724, Learning Rate: 0.00000625
Iteration 215100/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000625
Iteration 215200/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000625
Iteration 215300/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000625
Iteration 215400/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000625
Iteration 215500/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000625
Iteration 215600/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000625
Iteration 215700/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000625
Iteration 215800/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000625
Iteration 215900/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000625
Iteration 216000/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000625
Iteration 216100/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000625
Iteration 216200/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000625
Iteration 216300/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000313
Iteration 216400/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000313
Iteration 216500/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000313
Iteration 216600/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000313
Iteration 216700/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000313
Iteration 216800/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000313
Iteration 216900/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000313
Iteration 217000/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000313
Iteration 217100/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000313
Iteration 217200/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000313
Iteration 217300/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000313
Iteration 217400/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000313
Iteration 217500/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000313
Iteration 217600/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000313
Iteration 217700/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000313
Iteration 217800/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000313
Iteration 217900/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000313
Iteration 218000/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000313
Iteration 218100/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000313
Iteration 218200/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000313
Iteration 218300/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000313
Iteration 218400/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000313
Iteration 218500/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000313
Iteration 218600/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000313
Iteration 218700/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000313
Iteration 218800/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000313
Iteration 218900/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000313
Iteration 219000/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000313
Iteration 219100/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000313
Iteration 219200/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000313
Iteration 219300/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000313
Iteration 219400/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000313
Iteration 219500/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000313
Iteration 219600/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000313
Iteration 219700/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000313
Iteration 219800/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000313
Iteration 219900/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000313
Iteration 220000/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000313
Iteration 220100/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000313
Iteration 220200/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000313
Iteration 220300/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000313
Iteration 220400/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000313
Iteration 220500/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000313
Iteration 220600/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000313
Iteration 220700/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000313
Iteration 220800/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000313
Iteration 220900/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000313
Iteration 221000/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000313
Iteration 221100/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000313
Iteration 221200/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000313
Iteration 221300/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000313
Iteration 221400/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000156
Iteration 221500/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000156
Iteration 221600/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000156
Iteration 221700/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000156
Iteration 221800/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000156
Iteration 221900/1000000, Loss 0: 0.013723, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000156
Iteration 222000/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000156
Iteration 222100/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000156
Iteration 222200/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000156
Iteration 222300/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000156
Iteration 222400/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000156
Iteration 222500/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000156
Iteration 222600/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000156
Iteration 222700/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000156
Iteration 222800/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000156
Iteration 222900/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000156
Iteration 223000/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000156
Iteration 223100/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000156
Iteration 223200/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000156
Iteration 223300/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000156
Iteration 223400/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000156
Iteration 223500/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000156
Iteration 223600/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000156
Iteration 223700/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000156
Iteration 223800/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000156
Iteration 223900/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000156
Iteration 224000/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000156
Iteration 224100/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000156
Iteration 224200/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000156
Iteration 224300/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000156
Iteration 224400/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000156
Iteration 224500/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000156
Iteration 224600/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000156
Iteration 224700/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000156
Iteration 224800/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000156
Iteration 224900/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000156
Iteration 225000/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000156
Iteration 225100/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000156
Iteration 225200/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000156
Iteration 225300/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013723, Learning Rate: 0.00000156
Iteration 225400/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000156
Iteration 225500/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000156
Iteration 225600/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000156
Iteration 225700/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000156
Iteration 225800/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000156
Iteration 225900/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000156
Iteration 226000/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000156
Iteration 226100/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000156
Iteration 226200/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000156
Iteration 226300/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000156
Iteration 226400/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000156
Iteration 226500/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000156
Iteration 226600/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000156
Iteration 226700/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000156
Iteration 226800/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000156
Iteration 226900/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000156
Iteration 227000/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000156
Iteration 227100/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000156
Iteration 227200/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000156
Iteration 227300/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000156
Iteration 227400/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000156
Iteration 227500/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000078
Iteration 227600/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000078
Iteration 227700/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000078
Iteration 227800/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000078
Iteration 227900/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000078
Iteration 228000/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000078
Iteration 228100/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000078
Iteration 228200/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000078
Iteration 228300/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000078
Iteration 228400/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000078
Iteration 228500/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000078
Iteration 228600/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000078
Iteration 228700/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000078
Iteration 228800/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000078
Iteration 228900/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000078
Iteration 229000/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000078
Iteration 229100/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000078
Iteration 229200/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000078
Iteration 229300/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000078
Iteration 229400/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000078
Iteration 229500/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000078
Iteration 229600/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000078
Iteration 229700/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000078
Iteration 229800/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000078
Iteration 229900/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000078
Iteration 230000/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000078
Iteration 230100/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000078
Iteration 230200/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000078
Iteration 230300/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000078
Iteration 230400/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000078
Iteration 230500/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000078
Iteration 230600/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000078
Iteration 230700/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000078
Iteration 230800/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000078
Iteration 230900/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000078
Iteration 231000/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000078
Iteration 231100/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000078
Iteration 231200/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000078
Iteration 231300/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000078
Iteration 231400/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000078
Iteration 231500/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000078
Iteration 231600/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000078
Iteration 231700/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000078
Iteration 231800/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000078
Iteration 231900/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000078
Iteration 232000/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000078
Iteration 232100/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000078
Iteration 232200/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000078
Iteration 232300/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000078
Iteration 232400/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000078
Iteration 232500/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000078
Iteration 232600/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000039
Iteration 232700/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000039
Iteration 232800/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000039
Iteration 232900/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000039
Iteration 233000/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000039
Iteration 233100/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000039
Iteration 233200/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000039
Iteration 233300/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000039
Iteration 233400/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000039
Iteration 233500/1000000, Loss 0: 0.013722, Loss 1: 0.000000, Total Loss: 0.013722, Learning Rate: 0.00000039
